long_method	variable	value	dataset	dataset_short	mean
Signac_by_cluster_peaks	Comp_1	0.825417196209525	Cell_line_mixing	Cell line	0.714969334022246
Signac_all_cell_peaks	Comp_1	0.83206393081768	Cell_line_mixing	Cell line	0.707821536724453
ArchR_tiles	Comp_1	0.832466435042512	Cell_line_mixing	Cell line	0.69761160418835
ArchR_peaks	Comp_1	0.837739123386845	Cell_line_mixing	Cell line	0.701265566994594
SnapATAC	Comp_1	0.0953845651009158	Cell_line_mixing	Cell line	0.0911936711745224
aggregation	Comp_1	0.136331429907828	Cell_line_mixing	Cell line	0.206021219104724
SnapATAC2_jaccard	Comp_1	0.0778714259062155	Cell_line_mixing	Cell line	0.0684084126478532
SnapATAC2_cosine	Comp_1	0.363644118805236	Cell_line_mixing	Cell line	0.270779794174793
Signac_all_cell_peaks	Comp_1	0.741674000471387	candidate1	Atlas1	0.734317287429506
Signac_by_cluster_peaks	Comp_1	0.743110262797996	candidate1	Atlas1	0.736123618728418
ArchR_peaks	Comp_1	0.678851105578972	candidate1	Atlas1	0.679224675297661
ArchR_tiles	Comp_1	0.523668940957836	candidate1	Atlas1	0.630282842496003
SnapATAC	Comp_1	0.162942838814107	candidate1	Atlas1	0.154151223888281
aggregation	Comp_1	0.323609755451249	candidate1	Atlas1	0.28754916221968
SnapATAC2_jaccard	Comp_1	0.154798068842938	candidate1	Atlas1	0.173450674778821
SnapATAC2_cosine	Comp_1	0.418142574855471	candidate1	Atlas1	0.389855218289949
Signac_by_cluster_peaks	Comp_1	0.799888777345308	candidate2	Atlas2	0.720086418171761
Signac_all_cell_peaks	Comp_1	0.7963417380379	candidate2	Atlas2	0.741209196929173
ArchR_peaks	Comp_1	0.801301194466081	candidate2	Atlas2	0.612398436667538
ArchR_tiles	Comp_1	0.793808089170866	candidate2	Atlas2	0.608049313161899
SnapATAC	Comp_1	0.348889590433701	candidate2	Atlas2	0.302970392753674
aggregation	Comp_1	0.29924936087136	candidate2	Atlas2	0.27969644845549
SnapATAC2_jaccard	Comp_1	0.330914124762667	candidate2	Atlas2	0.287262682572909
SnapATAC2_cosine	Comp_1	0.591524993720014	candidate2	Atlas2	0.47536397436268
Signac_by_cluster_peaks	Comp_1	0.656558450416601	Buenrostro_2018	Buenrostro2018	0.46375151693966
Signac_all_cell_peaks	Comp_1	0.64723839486321	Buenrostro_2018	Buenrostro2018	0.452258088710591
ArchR_peaks	Comp_1	0.620051338969306	Buenrostro_2018	Buenrostro2018	0.442152076463769
ArchR_tiles	Comp_1	0.712496078971038	Buenrostro_2018	Buenrostro2018	0.440945814064198
SnapATAC	Comp_1	0.232610546898294	Buenrostro_2018	Buenrostro2018	0.262154366469998
aggregation	Comp_1	0.608751361174217	Buenrostro_2018	Buenrostro2018	0.330471707860366
SnapATAC2_jaccard	Comp_1	0.215916632588866	Buenrostro_2018	Buenrostro2018	0.273334012783413
SnapATAC2_cosine	Comp_1	0.329199341840402	Buenrostro_2018	Buenrostro2018	0.215510313385895
Signac_by_cluster_peaks	Comp_1	0.66403144305182	Chen_2019	Chen2019	0.557616010652042
Signac_all_cell_peaks	Comp_1	0.653682090601115	Chen_2019	Chen2019	0.53853225737454
ArchR_tiles	Comp_1	0.634024924982577	Chen_2019	Chen2019	0.468961015267441
ArchR_peaks	Comp_1	0.633717865790103	Chen_2019	Chen2019	0.472142689593362
SnapATAC	Comp_1	0.114404860058524	Chen_2019	Chen2019	0.143557516245376
aggregation	Comp_1	0.223173466014731	Chen_2019	Chen2019	0.291014055261927
SnapATAC2_jaccard	Comp_1	0.243800124936715	Chen_2019	Chen2019	0.190615563117136
SnapATAC2_cosine	Comp_1	0.262326127634268	Chen_2019	Chen2019	0.224308049260038
Signac_by_cluster_peaks	Comp_1	0.820294420115755	PBMC_multiomics	10XPBMC	0.581791579486392
Signac_all_cell_peaks	Comp_1	0.815630899306317	PBMC_multiomics	10XPBMC	0.563829478109507
ArchR_tiles	Comp_1	0.802898171923024	PBMC_multiomics	10XPBMC	0.533539781451094
ArchR_peaks	Comp_1	0.803647858480264	PBMC_multiomics	10XPBMC	0.538505439864189
SnapATAC	Comp_1	0.161439603784874	PBMC_multiomics	10XPBMC	0.227799956668663
aggregation	Comp_1	0.470344995338032	PBMC_multiomics	10XPBMC	0.481867724999086
SnapATAC2_jaccard	Comp_1	0.10596129050073	PBMC_multiomics	10XPBMC	0.0998473071031953
SnapATAC2_cosine	Comp_1	0.549413949047291	PBMC_multiomics	10XPBMC	0.317783535040595
